yyyymm,index,d12,e12,bm,tbl,aaa,baa,lty,ntis,rfree,infl,ltr,corpr,svar,csp,crsp_spvw,crsp_spvwx,date,first_diff,og_var,log_index,log_var,log_return,dp,logret,logindex,dp_lag1,dp_lag2,dp_lag3,dp_lag4,svar_lag1,svar_lag2,svar_lag3,svar_lag4,bm_lag1,bm_lag2,bm_lag3,bm_lag4,logret_lag1,logret_lag2,logret_lag3,logret_lag4
195610,45.58,1.8067,3.4433,0.5664270084,0.029,0.0359,0.0417,0.0329,0.0294573217,0.0025,0.003649635,-0.0054,-0.0105,0.0016420105,0.0012720931,0.006619,0.005298,1956-10-01,0.22999999999999687,5.343282298851091,3.819469023817538,0.0026688373276515984,0.005058847256392163,-3.2279670470197934,0.005058847256392163,3.819469023817538,-3.2046446049402517,-3.2584291548983293,-3.3045995848746905,-3.2617224351367846,0.0007877794,0.0012354053,0.0004955763,0.0010370449,0.5719095213,0.5413911242,0.5249029567,0.5515645927,-0.046530038637684346,-0.038807759353703286,0.05023887451362974,0.038412013200717965
195611,45.08,1.7733,3.4267,0.5748974153,0.0299,0.0369,0.0424,0.0333,0.0270884577,0.002,0.0,-0.0057,-0.0126,0.001731517,0.0015415947,-0.001921,-0.011161,1956-11-01,-0.5,5.649586206897064,3.8084386891715756,0.0028296907295724057,-0.01103033464596237,-3.235596471655279,-0.01103033464596237,3.8084386891715756,-3.2279670470197934,-3.2046446049402517,-3.2584291548983293,-3.3045995848746905,0.0016420105,0.0007877794,0.0012354053,0.0004955763,0.5664270084,0.5719095213,0.5413911242,0.5249029567,0.005058847256392163,-0.046530038637684346,-0.038807759353703286,0.05023887451362974
195612,46.67,1.74,3.41,0.5441768274,0.0321,0.0375,0.0437,0.0345,0.0261493673,0.0024,0.0036363636,-0.0179,-0.0082,0.0010202756,0.0009698413,0.036284,0.034442,1956-12-01,1.5900000000000034,6.129044137931541,3.8431015599617244,0.0030882795917239188,0.03466287079014885,-3.2892164467352867,0.03466287079014885,3.8431015599617244,-3.235596471655279,-3.2279670470197934,-3.2046446049402517,-3.2584291548983293,0.001731517,0.0016420105,0.0007877794,0.0012354053,0.5748974153,0.5664270084,0.5719095213,0.5413911242,-0.01103033464596237,0.005058847256392163,-0.046530038637684346,-0.038807759353703286
195701,44.72,1.7367,3.4067,0.5672426747,0.0311,0.0377,0.0449,0.0328,0.0279919939,0.0027,0.0,0.0346,0.0197,0.0009019425,0.0007385817,-0.040238,-0.041569,1957-01-01,-1.9500000000000028,6.348934367816596,3.8004208288468435,0.003201717097119379,-0.04268073111488091,-3.248434068075912,-0.04268073111488091,3.8004208288468435,-3.2892164467352867,-3.235596471655279,-3.2279670470197934,-3.2046446049402517,0.0010202756,0.001731517,0.0016420105,0.0007877794,0.5441768274,0.5748974153,0.5664270084,0.5719095213,0.03466287079014885,-0.01103033464596237,0.005058847256392163,-0.046530038637684346
195702,43.26,1.7333,3.4033,0.5849941888,0.031,0.0367,0.0447,0.0328,0.0301728465,0.0024,0.0036231884,0.0025,0.0093,0.0010560402,0.0008273143,-0.024919,-0.032823,1957-02-01,-1.4600000000000009,6.195844712644185,3.7672284205249125,0.003122932802251374,-0.033192408321931044,-3.2172013145597846,-0.033192408321931044,3.7672284205249125,-3.248434068075912,-3.2892164467352867,-3.235596471655279,-3.2279670470197934,0.0009019425,0.0010202756,0.001731517,0.0016420105,0.5672426747,0.5441768274,0.5748974153,0.5664270084,-0.04268073111488091,0.03466287079014885,-0.01103033464596237,0.005058847256392163
195703,44.11,1.73,3.4,0.5998188749,0.0308,0.0366,0.0443,0.0331,0.0265995947,0.0023,0.0036101083,-0.0024,0.005,0.0003302976,0.0010540988,0.023827,0.020752,1957-03-01,0.8500000000000014,6.205898965517746,3.786686514116848,0.0031249282645855418,0.019458093591935732,-3.2385651056071607,0.019458093591935732,3.786686514116848,-3.2172013145597846,-3.248434068075912,-3.2892164467352867,-3.235596471655279,0.0010560402,0.0009019425,0.0010202756,0.001731517,0.5849941888,0.5672426747,0.5441768274,0.5748974153,-0.033192408321931044,-0.04268073111488091,0.03466287079014885,-0.01103033464596237
195704,45.74,1.73,3.4067,0.5760983898,0.0307,0.0367,0.0444,0.0345,0.0274205931,0.0025,0.0035971223,-0.0222,-0.0066,0.0003024601,0.0021421117,0.046538,0.045215,1957-04-01,1.6300000000000026,6.197871379310849,3.822973188594635,0.0031204588713041686,0.036286674477786995,-3.2748517800849477,0.036286674477786995,3.822973188594635,-3.2385651056071607,-3.2172013145597846,-3.248434068075912,-3.2892164467352867,0.0003302976,0.0010560402,0.0009019425,0.0010202756,0.5998188749,0.5849941888,0.5672426747,0.5441768274,0.019458093591935732,-0.033192408321931044,-0.04268073111488091,0.03466287079014885
195705,47.43,1.73,3.4133,0.5640385796,0.0306,0.0374,0.0452,0.0348,0.0288486546,0.0026,0.0035842294,-0.0023,-0.0075,0.0004817712,0.0024221896,0.038734,0.033208,1957-05-01,1.6899999999999977,6.332167816092461,3.85925493988949,0.0031900063015578343,0.036281751294855,-3.3111335313798027,0.036281751294855,3.85925493988949,-3.2748517800849477,-3.2385651056071607,-3.2172013145597846,-3.248434068075912,0.0003024601,0.0003302976,0.0010560402,0.0009019425,0.5760983898,0.5998188749,0.5849941888,0.5672426747,0.036286674477786995,0.019458093591935732,-0.033192408321931044,-0.04268073111488091
195706,47.37,1.73,3.42,0.5658765324,0.0329,0.0391,0.0463,0.0361,0.0305276914,0.0024,0.0035714286,-0.018,-0.0322,0.0005786214,0.0021760295,-0.000705,-0.003632,1957-06-01,-0.060000000000002274,6.585051609195912,3.85798911693566,0.0033130895553501612,-0.0012658229538300425,-3.3098677084259727,-0.0012658229538300425,3.85798911693566,-3.3111335313798027,-3.2748517800849477,-3.2385651056071607,-3.2172013145597846,0.0004817712,0.0003024601,0.0003302976,0.0010560402,0.5640385796,0.5760983898,0.5998188749,0.5849941888,0.036281751294855,0.036286674477786995,0.019458093591935732,-0.033192408321931044
195707,47.91,1.74,3.4367,0.5600566349,0.0316,0.0399,0.0473,0.0365,0.0323460398,0.003,0.0071174377,-0.0041,-0.011,0.0005538677,0.0016312095,0.009747,0.008217,1957-07-01,0.5399999999999991,7.040527471264881,3.8693242508950307,0.003512516924963632,0.01133513395937058,-3.315439137668593,0.01133513395937058,3.8693242508950307,-3.3098677084259727,-3.3111335313798027,-3.2748517800849477,-3.2385651056071607,0.0005786214,0.0004817712,0.0003024601,0.0003302976,0.5658765324,0.5640385796,0.5760983898,0.5998188749,-0.0012658229538300425,0.036281751294855,0.036286674477786995,0.019458093591935732
195708,45.22,1.75,3.4533,0.5880045422,0.0337,0.041,0.0482,0.0367,0.0358539895,0.0025,0.0,0.0002,-0.0009,0.0021472482,0.0013495821,-0.048998,-0.054178,1957-08-01,-2.6899999999999977,7.994598160920056,3.811539466849824,0.003921282451173697,-0.057784784045206816,-3.2519236789144013,-0.057784784045206816,3.811539466849824,-3.315439137668593,-3.3098677084259727,-3.3111335313798027,-3.2748517800849477,0.0005538677,0.0005786214,0.0004817712,0.0003024601,0.5600566349,0.5658765324,0.5640385796,0.5760983898,0.01133513395937058,-0.0012658229538300425,0.036281751294855,0.036286674477786995
195709,42.42,1.76,3.47,0.624150778,0.0353,0.0412,0.0493,0.0364,0.0343625225,0.0026,0.0,0.0076,0.0095,0.0015171099,0.0011169848,-0.057879,-0.060609,1957-09-01,-2.799999999999997,9.753847816092472,3.7476199491365363,0.004680800916429045,-0.06391951771328763,-3.182306140086476,-0.06391951771328763,3.7476199491365363,-3.2519236789144013,-3.315439137668593,-3.3098677084259727,-3.3111335313798027,0.0021472482,0.0005538677,0.0005786214,0.0004817712,0.5880045422,0.5600566349,0.5658765324,0.5640385796,-0.057784784045206816,0.01133513395937058,-0.0012658229538300425,0.036281751294855
195710,41.06,1.77,3.4367,0.6457464176,0.0358,0.041,0.0499,0.0369,0.0384097165,0.0029,0.0,-0.005,0.0023,0.0049360114,0.001123013,-0.038834,-0.040549,1957-10-01,-1.3599999999999994,12.8767131034488,3.7150344115907874,0.005941845758536257,-0.03258553754574889,-3.1440548650050495,-0.03258553754574889,3.7150344115907874,-3.182306140086476,-3.2519236789144013,-3.315439137668593,-3.3098677084259727,0.0015171099,0.0021472482,0.0005538677,0.0005786214,0.624150778,0.5880045422,0.5600566349,0.5658765324,-0.06391951771328763,-0.057784784045206816,0.01133513395937058,-0.0012658229538300425
195711,41.72,1.78,3.4033,0.6330717763,0.0331,0.0408,0.0509,0.034,0.0409898136,0.0028,0.0035335689,0.0533,0.0311,0.0034900785,0.0008040855,0.023703,0.016483,1957-11-01,0.6599999999999966,15.609966551724668,3.7309806301325716,0.007018539138607952,0.01594621854178424,-3.154367265828578,0.01594621854178424,3.7309806301325716,-3.1440548650050495,-3.182306140086476,-3.2519236789144013,-3.315439137668593,0.0049360114,0.0015171099,0.0021472482,0.0005538677,0.6457464176,0.624150778,0.5880045422,0.5600566349,-0.03258553754574889,-0.06391951771328763,-0.057784784045206816,0.01133513395937058
195712,39.99,1.79,3.37,0.6536757786,0.0304,0.0381,0.0503,0.0323,0.034873147,0.0024,0.0,0.0307,0.0685,0.0012514024,0.0006679271,-0.037422,-0.041021,1957-12-01,-1.7299999999999969,18.549492988506277,3.688629422858727,0.00820191676267615,-0.04235120727384478,-3.1064138030060633,-0.04235120727384478,3.688629422858727,-3.154367265828578,-3.1440548650050495,-3.182306140086476,-3.2519236789144013,0.0034900785,0.0049360114,0.0015171099,0.0021472482,0.6330717763,0.6457464176,0.624150778,0.5880045422,0.01594621854178424,-0.03258553754574889,-0.06391951771328763,-0.057784784045206816
195801,41.7,1.7833,3.2933,0.6328607617,0.0244,0.036,0.0483,0.033,0.0298961799,0.0028,0.0070422535,-0.0084,0.0099,0.0007844653,0.0002902673,0.045518,0.04433,1958-01-01,1.7100000000000009,21.354165057471793,3.730501128804756,0.009346943372286037,0.04187170594602918,-3.1520355483284255,0.04187170594602918,3.730501128804756,-3.1064138030060633,-3.154367265828578,-3.1440548650050495,-3.182306140086476,0.0012514024,0.0034900785,0.0049360114,0.0015171099,0.6536757786,0.6330717763,0.6457464176,0.624150778,-0.04235120727384478,0.01594621854178424,-0.03258553754574889,-0.06391951771328763
195802,40.84,1.7767,3.2167,0.6473904346,0.0153,0.0359,0.0466,0.0325,0.0277510802,0.0012,0.0,0.01,-0.0008,0.0007362477,0.0006303059,-0.014109,-0.020288,1958-02-01,-0.8599999999999994,25.37309758620742,3.7096619932964647,0.010910764487295306,-0.020839135508291307,-3.1349042822367412,-0.020839135508291307,3.7096619932964647,-3.1520355483284255,-3.1064138030060633,-3.154367265828578,-3.1440548650050495,0.0007844653,0.0012514024,0.0034900785,0.0049360114,0.6328607617,0.6536757786,0.6330717763,0.6457464176,0.04187170594602918,-0.04235120727384478,0.01594621854178424,-0.03258553754574889
195803,42.1,1.77,3.14,0.6685916376,0.013,0.0363,0.0468,0.0321,0.0289353475,0.0009,0.006993007,0.0102,-0.0046,0.0005192057,0.0001873211,0.033052,0.029736,1958-03-01,1.259999999999998,29.800444712644204,3.7400477406883357,0.012593111554287247,0.030385747391870943,-3.1690681941025978,0.030385747391870943,3.7400477406883357,-3.1349042822367412,-3.1520355483284255,-3.1064138030060633,-3.154367265828578,0.0007362477,0.0007844653,0.0012514024,0.0034900785,0.6473904346,0.6328607617,0.6536757786,0.6330717763,-0.020839135508291307,0.04187170594602918,-0.04235120727384478,0.01594621854178424
195804,43.44,1.7567,3.07,0.6552450314,0.0113,0.036,0.0467,0.0311,0.0270182768,0.0008,0.0034722222,0.0186,0.0163,0.0007467616,0.0005917814,0.033511,0.032038,1958-04-01,1.3399999999999963,33.85883091954075,3.77138067562568,0.014146254019361959,0.03133293493734435,-3.20794362658848,0.03133293493734435,3.77138067562568,-3.1690681941025978,-3.1349042822367412,-3.1520355483284255,-3.1064138030060633,0.0005192057,0.0007362477,0.0007844653,0.0012514024,0.6685916376,0.6473904346,0.6328607617,0.6536757786,0.030385747391870943,-0.020839135508291307,0.04187170594602918,-0.04235120727384478
195805,44.09,1.7433,3.0,0.6455586773,0.0091,0.0357,0.0462,0.0313,0.0228695103,0.0011,0.0,0.0001,0.0031,0.0004331172,0.000339673,0.021313,0.015503,1958-05-01,0.6500000000000057,38.83776275862121,3.7862329993698465,0.01595888623688894,0.014852323744166451,-3.2304531306028137,0.014852323744166451,3.7862329993698465,-3.20794362658848,-3.1690681941025978,-3.1349042822367412,-3.1520355483284255,0.0007467616,0.0005192057,0.0007362477,0.0007844653,0.6552450314,0.6685916376,0.6473904346,0.6328607617,0.03133293493734435,0.030385747391870943,-0.020839135508291307,0.04187170594602918
195806,45.24,1.73,2.93,0.6246601698,0.0083,0.0357,0.0455,0.0324,0.0214366176,0.0003,0.0,-0.016,-0.0038,0.0004382024,0.0007577182,0.027998,0.024897,1958-06-01,1.1499999999999986,42.05129609195454,3.81198165124792,0.017116086840790946,0.025748651878073403,-3.2638602427382324,0.025748651878073403,3.81198165124792,-3.2304531306028137,-3.20794362658848,-3.1690681941025978,-3.1349042822367412,0.0004331172,0.0007467616,0.0005192057,0.0007362477,0.6455586773,0.6552450314,0.6685916376,0.6473904346,0.014852323744166451,0.03133293493734435,0.030385747391870943,-0.020839135508291307
195807,47.19,1.73,2.9133,0.5938487843,0.0091,0.0367,0.0453,0.0343,0.0169337992,0.0007,0.0034602076,-0.0278,-0.0153,0.0006956246,0.0009481393,0.04396,0.042418,1958-07-01,1.9499999999999957,43.31200333333385,3.8541820057382963,0.01762742154289394,0.0422003544903764,-3.306060597228609,0.0422003544903764,3.8541820057382963,-3.2638602427382324,-3.2304531306028137,-3.20794362658848,-3.1690681941025978,0.0004382024,0.0004331172,0.0007467616,0.0005192057,0.6246601698,0.6455586773,0.6552450314,0.6685916376,0.025748651878073403,0.014852323744166451,0.03133293493734435,0.030385747391870943
195808,47.75,1.73,2.8967,0.5872638264,0.0169,0.0385,0.0467,0.0371,0.015090629,0.0004,-0.0034482759,-0.0435,-0.032,0.0005889619,0.0012465824,0.017999,0.01327,1958-08-01,0.5600000000000023,45.06465068965569,3.865979066926739,0.018336104248831038,0.011797061188442814,-3.3178576584170516,0.011797061188442814,3.865979066926739,-3.306060597228609,-3.2638602427382324,-3.2304531306028137,-3.20794362658848,0.0006956246,0.0004382024,0.0004331172,0.0007467616,0.5938487843,0.6246601698,0.6455586773,0.6552450314,0.0422003544903764,0.025748651878073403,0.014852323744166451,0.03133293493734435
195809,50.06,1.73,2.88,0.5613711966,0.0244,0.0409,0.0487,0.038,0.0139834782,0.0019,0.0,-0.0117,-0.0096,0.0005101803,0.0013977792,0.050837,0.047954,1958-09-01,2.3100000000000023,47.31334436781662,3.913222286003628,0.019221111371085127,0.047243219076889,-3.3651008774939406,0.047243219076889,3.913222286003628,-3.3178576584170516,-3.306060597228609,-3.2638602427382324,-3.2304531306028137,0.0005889619,0.0006956246,0.0004382024,0.0004331172,0.5872638264,0.5938487843,0.6246601698,0.6455586773,0.011797061188442814,0.0422003544903764,0.025748651878073403,0.014852323744166451
195810,51.33,1.7367,2.8833,0.5498692979,0.0263,0.0411,0.0492,0.0374,0.0122789133,0.0018,0.0,0.0138,0.0107,0.000793475,0.0011634523,0.02737,0.025878,1958-10-01,1.269999999999996,50.241009655172945,3.9382753765722116,0.020320013694172846,0.025053090568583514,-3.38628861580128,0.025053090568583514,3.9382753765722116,-3.3651008774939406,-3.3178576584170516,-3.306060597228609,-3.2638602427382324,0.0005101803,0.0005889619,0.0006956246,0.0004382024,0.5613711966,0.5872638264,0.5938487843,0.6246601698,0.047243219076889,0.011797061188442814,0.0422003544903764,0.025748651878073403
195811,52.48,1.7433,2.8867,0.5358231981,0.0267,0.0409,0.0487,0.0368,0.0115349437,0.0011,0.0034602076,0.012,0.0105,0.0015302103,0.0015285202,0.028617,0.023385,1958-11-01,1.1499999999999986,50.869577471264904,3.9604321446358335,0.020629859437349157,0.02215676806362188,-3.404652275868801,0.02215676806362188,3.9604321446358335,-3.38628861580128,-3.3651008774939406,-3.3178576584170516,-3.306060597228609,0.000793475,0.0005101803,0.0005889619,0.0006956246,0.5498692979,0.5613711966,0.5872638264,0.5938487843,0.025053090568583514,0.047243219076889,0.011797061188442814,0.0422003544903764
195812,55.21,1.75,2.89,0.5117793198,0.0277,0.0408,0.0485,0.0382,0.0236868316,0.0022,-0.0034482759,-0.0181,-0.0058,0.0007127719,0.0015858124,0.054112,0.051432,1958-12-01,2.730000000000004,50.70695448275916,4.011144096295953,0.020625897043597973,0.05071195166011977,-3.4515283083605306,0.05071195166011977,4.011144096295953,-3.404652275868801,-3.38628861580128,-3.3651008774939406,-3.3178576584170516,0.0015302103,0.000793475,0.0005101803,0.0005889619,0.5358231981,0.5498692979,0.5613711966,0.5872638264,0.02215676806362188,0.025053090568583514,0.047243219076889,0.011797061188442814
195901,55.42,1.7567,2.9633,0.5028958179,0.0282,0.0412,0.0487,0.0408,0.0277362661,0.0021,0.0034602076,-0.008,-0.0028,0.000584868,0.0017223872,0.006331,0.005395,1959-01-01,0.21000000000000085,48.56550160919595,4.014940539434832,0.019759426666085125,0.0037964431388788356,-3.451503490397632,0.0037964431388788356,4.014940539434832,-3.4515283083605306,-3.404652275868801,-3.38628861580128,-3.3651008774939406,0.0007127719,0.0015302103,0.000793475,0.0005101803,0.5117793198,0.5358231981,0.5498692979,0.5613711966,0.05071195166011977,0.02215676806362188,0.025053090568583514,0.047243219076889
195902,55.41,1.7633,3.0367,0.4949461475,0.027,0.0414,0.0489,0.0402,0.0278988473,0.0019,-0.0034482759,0.0117,0.0126,0.0008447335,0.001945027,0.006711,0.00221,1959-02-01,-0.010000000000005116,44.88872885057526,4.014760082879258,0.018181263392724044,-0.00018045655557408224,-3.447573029447517,-0.00018045655557408224,4.014760082879258,-3.451503490397632,-3.4515283083605306,-3.404652275868801,-3.38628861580128,0.000584868,0.0007127719,0.0015302103,0.000793475,0.5028958179,0.5117793198,0.5358231981,0.5498692979,0.0037964431388788356,0.05071195166011977,0.02215676806362188,0.025053090568583514
195903,55.44,1.77,3.11,0.5168602815,0.028,0.0413,0.0485,0.0403,0.0249843896,0.0022,0.0,0.0017,-0.0083,0.0004915081,0.0017683065,0.003352,0.000826,1959-03-01,0.030000000000001137,41.57774436781665,4.015301354881648,0.016778607423055408,0.0005412720023896256,-3.4443218082959097,0.0005412720023896256,4.015301354881648,-3.447573029447517,-3.451503490397632,-3.4515283083605306,-3.404652275868801,0.0008447335,0.000584868,0.0007127719,0.0015302103,0.4949461475,0.5028958179,0.5117793198,0.5358231981,-0.00018045655557408224,0.0037964431388788356,0.05071195166011977,0.02215676806362188
195904,57.59,1.7767,3.2067,0.4985971944,0.0295,0.0423,0.0486,0.0414,0.0243605696,0.002,0.0034602076,-0.0117,-0.0172,0.0004925502,0.0013570631,0.040054,0.039093,1959-04-01,2.1500000000000057,36.62737344827643,4.053348941518581,0.01453732509959582,0.03804758663693342,-3.478591230458858,0.03804758663693342,4.053348941518581,-3.4443218082959097,-3.447573029447517,-3.451503490397632,-3.4515283083605306,0.0004915081,0.0008447335,0.000584868,0.0007127719,0.5168602815,0.4949461475,0.5028958179,0.5117793198,0.0005412720023896256,-0.00018045655557408224,0.0037964431388788356,0.05071195166011977
195905,58.68,1.7833,3.3033,0.4830767797,0.0284,0.0437,0.0496,0.0417,0.0258872339,0.0022,0.0,-0.0005,-0.0114,0.0004278009,0.0019126436,0.023631,0.019043,1959-05-01,1.0899999999999963,32.24420643678219,4.072098953274781,0.012676604969314413,0.01875001175620028,-3.4936333727984508,0.01875001175620028,4.072098953274781,-3.478591230458858,-3.4443218082959097,-3.447573029447517,-3.451503490397632,0.0004925502,0.0004915081,0.0008447335,0.000584868,0.4985971944,0.5168602815,0.4949461475,0.5028958179,0.03804758663693342,0.0005412720023896256,-0.00018045655557408224,0.0037964431388788356
